BNU_14_Canfora_a_voir.xml.gpkg,2.566144818006861
BNU_41_Buch.xml.gpkg,2.9398406335726137
BNU_Gutenberg_Herrmann.xml.gpkg,3.355247681744629
CMA_8_Caillaud.xml.gpkg,3.3568302585547856
BNU_13_Mathis.xml.gpkg,3.6998334987976484
BNU_43_Howard.xml.gpkg,3.7978744328234626
BNU_29_Bornemann.xml.gpkg,4.028701059082218
BNU_07_Jacob.xml.gpkg,4.783543389304759
BNU_26_Jacob.xml.gpkg,5.402406835667182
BNU_37_Bedon.xml.gpkg,5.973819912500564
BNU_34_Bedon.xml.gpkg,7.184582030543488
BNU_12_Bigg.xml.gpkg,7.3932607886472965
BNU_40_Dallies.xml.gpkg,7.911353495958629
BNU_30_Mouren.xml.gpkg,8.003171725515154
BNU_15_Mohnike.xml.gpkg,8.130659988880108
CMA_8_Buccheri.xml.gpkg,8.287532367122001
BNU_17_Ochsner.xml.gpkg,8.305846783111695
BNU_Gutenberg_Chartier.xml.gpkg,8.656177808215357
BNU_32_Lion.xml.gpkg,8.821730575734765
BNU_02_Colin.xml.gpkg,8.839331757289411
BNU_09_Jacob.xml.gpkg,8.889264023090046
BNU_22_Waldhoff.xml.gpkg,9.516782430839042
BNU_Gutenberg_Barbier.xml.gpkg,9.541185911061827
BNU_35_Hoog.xml.gpkg,9.597695985847185
BNU_31_Mehl.xml.gpkg,10.098851204915958
BNU_01_Didier.xml.gpkg,10.184203842372876
BNU_19_Laboulais.xml.gpkg,10.27777148105309
BNU_11_Bert.xml.gpkg,10.538760266792195
BNU_42_Mehl.xml.gpkg,10.645888196382217
BNU_23_Rusque.xml.gpkg,10.651972275228559
CMA_11_2018_Calame.xml.gpkg,10.809077250434365
BNU_08_PoncerGuedron.xml.gpkg,11.020591733290383
BNU_36_Brun.xml.gpkg,11.201393124566955
CMA_11_2018_Wersinger.xml.gpkg,11.343270797944571
BNU_18_Mehl.xml.gpkg,11.461689339938747
CMA_8_Davieau.xml.gpkg,11.821528959780848
Foucault_08_Dassonneville.xml.gpkg,11.840814870714345
BNU_25_Moles.xml.gpkg,12.066090750511679
BNU_24_Ricard.xml.gpkg,12.075611557449767
BNU_33_Dana.xml.gpkg,12.096561790616107
BNU_06_Therstappen.xml.gpkg,12.266077318065708
BNU_39_Lebois.xml.gpkg,12.693639173944366
BNU_Gutenberg_Coilly.xml.gpkg,12.86278284683892
BNU_28_Koebel.xml.gpkg,13.37383323467949
CMA_11_2018_Longhi.xml.gpkg,13.37383323467949
CMA_11_2018_Saint-Martin.xml.gpkg,13.37383323467949
BNU_38_Bernard.xml.gpkg,13.646874372008549
Foucault_03_Basso.xml.gpkg,13.663956152479553
CMA_11_2018_introduction.xml.gpkg,14.261169565007089
BNU_27_Adell.xml.gpkg,14.33135631671382
CMA_11_2018_Dupont.xml.gpkg,15.981751911445755
CMA_8_Mahieu.xml.gpkg,16.205755434595808
CMA_1_Jambon.xml.gpkg,16.333289105208188
BNU_03_Jacob.xml.gpkg,16.637938158534926
CMA_8_Introduction.xml.gpkg,16.637938158534926
BNU_10_Bon.xml.gpkg,17.030258325515867
CMA_5_Azoulay_Damet.xml.gpkg,20.363790625029143
BNU_16_Grage.xml.gpkg,23.99900354983959
CMA_5_Destree.xml.gpkg,24.60921758761745
CMA_1_Koch.xml.gpkg,25.368853624705082
CMA_1_Patera.xml.gpkg,31.047176960834424
BNU_21_Jacob.xml.gpkg,35.929817690821906
Foucault_01_Senellart.xml.gpkg,38.41137964736564
