BNU_02_Colin.xml.gpkg,0.0
BNU_29_Bornemann.xml.gpkg,0.0
BNU_43_Howard.xml.gpkg,0.2942711972351722
BNU_17_Ochsner.xml.gpkg,0.5253202557699659
BNU_30_Mouren.xml.gpkg,0.5253202557699659
BNU_31_Mehl.xml.gpkg,0.5253202557699659
BNU_18_Mehl.xml.gpkg,0.5338750297122817
BNU_13_Mathis.xml.gpkg,0.7277393064980225
BNU_14_Canfora_a_voir.xml.gpkg,1.5786951571016596
BNU_01_Didier.xml.gpkg,1.5788606205244022
BNU_23_Rusque.xml.gpkg,1.6545613157976746
BNU_Gutenberg_Barbier.xml.gpkg,1.6545613157976746
BNU_Gutenberg_Herrmann.xml.gpkg,1.7305008816086243
BNU_22_Waldhoff.xml.gpkg,1.7551764953607722
CMA_8_Caillaud.xml.gpkg,1.8106194825693567
CMA_11_2018_Calame.xml.gpkg,1.8624244047634377
BNU_05_Dege.xml.gpkg,2.089799678939747
BNU_42_Mehl.xml.gpkg,2.179162172544975
BNU_15_Mohnike.xml.gpkg,2.7222904199574542
BNU_10_Bon.xml.gpkg,2.8255466021807316
CMA_1_Jambon.xml.gpkg,2.8255466021807316
BNU_09_Jacob.xml.gpkg,2.9916654647911467
Foucault_08_Dassonneville.xml.gpkg,2.9916654647911467
BNU_41_Buch.xml.gpkg,3.5606415061687904
BNU_Gutenberg_Chartier.xml.gpkg,3.8450157875914193
BNU_34_Bedon.xml.gpkg,3.9920187263885136
BNU_08_PoncerGuedron.xml.gpkg,4.095019372782082
BNU_25_Moles.xml.gpkg,4.095019372782082
BNU_36_Brun.xml.gpkg,4.095019372782082
BNU_39_Lebois.xml.gpkg,4.095019372782082
BNU_37_Bedon.xml.gpkg,4.360260495792233
BNU_19_Laboulais.xml.gpkg,4.49385287931127
BNU_07_Jacob.xml.gpkg,4.53576363476428
BNU_40_Dallies.xml.gpkg,4.53576363476428
BNU_32_Lion.xml.gpkg,5.041604680379183
BNU_26_Jacob.xml.gpkg,5.167298455776643
BNU_35_Hoog.xml.gpkg,5.73992717098293
BNU_11_Bert.xml.gpkg,5.757602543116661
CMA_11_2018_Wersinger.xml.gpkg,6.466840527650148
BNU_Gutenberg_Coilly.xml.gpkg,8.11656802241564
Foucault_03_Basso.xml.gpkg,8.326027821173467
CMA_8_Davieau.xml.gpkg,8.502114901859004
CMA_8_Mahieu.xml.gpkg,8.635086194687702
CMA_11_2018_Dupont.xml.gpkg,9.000767599982481
BNU_12_Bigg.xml.gpkg,9.042583281937015
BNU_24_Ricard.xml.gpkg,9.128219267113181
BNU_28_Koebel.xml.gpkg,9.128219267113181
BNU_38_Bernard.xml.gpkg,9.128219267113181
CMA_11_2018_Longhi.xml.gpkg,9.128219267113181
CMA_11_2018_Saint-Martin.xml.gpkg,9.128219267113181
BNU_03_Jacob.xml.gpkg,9.444897573475195
CMA_8_Buccheri.xml.gpkg,9.444897573475195
CMA_8_Introduction.xml.gpkg,9.444897573475195
BNU_27_Adell.xml.gpkg,10.369686119104164
CMA_11_2018_introduction.xml.gpkg,10.369686119104164
BNU_33_Dana.xml.gpkg,12.357333479587846
BNU_16_Grage.xml.gpkg,12.88258954989814
CMA_5_Azoulay_Damet.xml.gpkg,13.767805297527289
CMA_5_Destree.xml.gpkg,15.91534172652343
CMA_1_Koch.xml.gpkg,16.283341553556742
CMA_1_Patera.xml.gpkg,20.461327113027746
BNU_21_Jacob.xml.gpkg,27.2816275791071
Foucault_01_Senellart.xml.gpkg,30.49898563600384
