BNU_29_Bornemann.xml.gpkg,5.170797303328352
BNU_33_Dana.xml.gpkg,5.468961374738638
BNU_40_Dallies.xml.gpkg,6.050877989259923
BNU_02_Colin.xml.gpkg,8.523846503149889
BNU_32_Lion.xml.gpkg,8.539806502363703
BNU_13_Mathis.xml.gpkg,9.093839991203033
CMA_11_2018_Wersinger.xml.gpkg,9.397607676675179
BNU_03_Jacob.xml.gpkg,9.471423546523773
CMA_8_Caillaud.xml.gpkg,9.696849800522905
BNU_41_Buch.xml.gpkg,10.2948247768145
CMA_8_Buccheri.xml.gpkg,10.319573260178334
BNU_09_Jacob.xml.gpkg,10.953821145390187
BNU_37_Bedon.xml.gpkg,11.05085000843119
CMA_8_Davieau.xml.gpkg,11.109834924983748
BNU_26_Jacob.xml.gpkg,11.245561490787768
BNU_34_Bedon.xml.gpkg,12.037418507302998
CMA_11_2018_Saint-Martin.xml.gpkg,12.322105924724426
CMA_11_2018_Calame.xml.gpkg,12.87177453143131
CMA_11_2018_Dupont.xml.gpkg,13.032724364768901
CMA_5_Azoulay_Damet.xml.gpkg,13.522288392918922
CMA_1_Jambon.xml.gpkg,14.200852838856227
BNU_11_Bert.xml.gpkg,14.317071494046841
CMA_5_Destree.xml.gpkg,14.93313183892563
BNU_43_Howard.xml.gpkg,15.098046282042139
CMA_8_Introduction.xml.gpkg,15.51408423692123
CMA_11_2018_introduction.xml.gpkg,15.643194064998989
BNU_14_Canfora_a_voir.xml.gpkg,15.721157642958612
CMA_1_Patera.xml.gpkg,15.840422768248336
BNU_Gutenberg_Herrmann.xml.gpkg,15.993780675613657
BNU_17_Ochsner.xml.gpkg,16.489744485423078
CMA_1_Koch.xml.gpkg,16.51241490258951
Foucault_01_Senellart.xml.gpkg,18.520332042397754
BNU_21_Jacob.xml.gpkg,18.936307906122632
BNU_05_Dege.xml.gpkg,19.24385125703459
BNU_15_Mohnike.xml.gpkg,20.339050586131716
BNU_Gutenberg_Barbier.xml.gpkg,20.666666675142025
BNU_22_Waldhoff.xml.gpkg,20.759573288538462
BNU_30_Mouren.xml.gpkg,20.956992611706998
BNU_36_Brun.xml.gpkg,22.12096829431118
BNU_35_Hoog.xml.gpkg,22.1501682551668
CMA_8_Mahieu.xml.gpkg,22.151067528362145
BNU_31_Mehl.xml.gpkg,22.81414405569992
BNU_01_Didier.xml.gpkg,23.18909129369652
BNU_18_Mehl.xml.gpkg,23.251286107127353
BNU_42_Mehl.xml.gpkg,23.541998695724704
BNU_23_Rusque.xml.gpkg,25.228487312210927
BNU_19_Laboulais.xml.gpkg,25.30119961252939
BNU_10_Bon.xml.gpkg,25.407541652668964
BNU_06_Therstappen.xml.gpkg,25.4095308300282
BNU_Gutenberg_Chartier.xml.gpkg,25.852067732858703
Foucault_08_Dassonneville.xml.gpkg,26.12369684404808
BNU_08_PoncerGuedron.xml.gpkg,26.670336164960244
BNU_16_Grage.xml.gpkg,26.76400286825255
BNU_25_Moles.xml.gpkg,26.78085566485908
BNU_39_Lebois.xml.gpkg,27.325601678458337
BNU_12_Bigg.xml.gpkg,27.773215217415242
BNU_Gutenberg_Coilly.xml.gpkg,28.141178579431852
BNU_28_Koebel.xml.gpkg,28.355195853748633
BNU_27_Adell.xml.gpkg,28.606721946758736
BNU_24_Ricard.xml.gpkg,29.39717257195675
CMA_11_2018_Longhi.xml.gpkg,30.60248183535099
Foucault_03_Basso.xml.gpkg,31.205132101318963
BNU_38_Bernard.xml.gpkg,31.359354618051185
