BNU_13_Mathis.xml.gpkg,2.6976914498530604
BNU_26_Jacob.xml.gpkg,3.4613231044112935
CMA_8_Caillaud.xml.gpkg,3.794445041479121
BNU_29_Bornemann.xml.gpkg,4.44502046130724
BNU_14_Canfora_a_voir.xml.gpkg,4.643957485573655
BNU_05_Dege.xml.gpkg,4.673341316250411
BNU_43_Howard.xml.gpkg,5.780974644924542
BNU_07_Jacob.xml.gpkg,6.099846221949093
BNU_Gutenberg_Herrmann.xml.gpkg,6.209804230430781
BNU_41_Buch.xml.gpkg,6.267068110429341
BNU_37_Bedon.xml.gpkg,10.077482451832301
BNU_40_Dallies.xml.gpkg,10.587301578961302
BNU_32_Lion.xml.gpkg,12.184903627183678
BNU_Gutenberg_Chartier.xml.gpkg,12.285604248347147
CMA_8_Buccheri.xml.gpkg,12.927760921754784
CMA_11_2018_Calame.xml.gpkg,14.933505878818346
BNU_34_Bedon.xml.gpkg,15.228806184371866
BNU_33_Dana.xml.gpkg,16.49325354772073
BNU_24_Ricard.xml.gpkg,16.508095884363588
Foucault_03_Basso.xml.gpkg,19.314276117729023
BNU_15_Mohnike.xml.gpkg,19.728743528003683
BNU_30_Mouren.xml.gpkg,20.221610303083203
BNU_35_Hoog.xml.gpkg,20.90051547272538
BNU_02_Colin.xml.gpkg,20.912536623570933
BNU_19_Laboulais.xml.gpkg,21.50440570116297
BNU_09_Jacob.xml.gpkg,21.55630353203825
BNU_17_Ochsner.xml.gpkg,21.55630353203825
BNU_28_Koebel.xml.gpkg,21.791952304352193
CMA_11_2018_Longhi.xml.gpkg,21.791952304352193
CMA_11_2018_Saint-Martin.xml.gpkg,21.791952304352193
CMA_11_2018_Wersinger.xml.gpkg,21.791952304352193
Foucault_08_Dassonneville.xml.gpkg,21.791952304352193
BNU_22_Waldhoff.xml.gpkg,22.223068090088567
BNU_31_Mehl.xml.gpkg,22.223068090088567
BNU_38_Bernard.xml.gpkg,22.42477749454494
BNU_Gutenberg_Barbier.xml.gpkg,22.702486767304936
CMA_8_Davieau.xml.gpkg,22.703836028579527
BNU_01_Didier.xml.gpkg,22.825709459932092
BNU_23_Rusque.xml.gpkg,22.921320473967043
BNU_08_PoncerGuedron.xml.gpkg,23.208867077156267
BNU_27_Adell.xml.gpkg,23.208867077156267
BNU_42_Mehl.xml.gpkg,23.208867077156267
BNU_Gutenberg_Coilly.xml.gpkg,23.208867077156267
CMA_11_2018_introduction.xml.gpkg,23.208867077156267
BNU_11_Bert.xml.gpkg,23.322367188566627
BNU_36_Brun.xml.gpkg,26.045323125168796
BNU_25_Moles.xml.gpkg,26.090448216382235
BNU_18_Mehl.xml.gpkg,27.21056478013006
BNU_06_Therstappen.xml.gpkg,27.540273428428208
BNU_39_Lebois.xml.gpkg,27.540273428428208
CMA_11_2018_Dupont.xml.gpkg,32.42862248281912
CMA_1_Jambon.xml.gpkg,32.77684504441441
CMA_8_Mahieu.xml.gpkg,33.115899002168184
BNU_03_Jacob.xml.gpkg,33.23091339667483
CMA_8_Introduction.xml.gpkg,33.23091339667483
BNU_10_Bon.xml.gpkg,33.94343938639708
CMA_5_Azoulay_Damet.xml.gpkg,36.25717484507394
BNU_16_Grage.xml.gpkg,37.93277553960188
CMA_5_Destree.xml.gpkg,41.82352682083511
CMA_1_Koch.xml.gpkg,42.751661319335
CMA_1_Patera.xml.gpkg,49.048761623540706
BNU_21_Jacob.xml.gpkg,52.79391729312824
Foucault_01_Senellart.xml.gpkg,54.6763107939271
