BNU_29_Bornemann.xml.gpkg,15.306433659895776
BNU_43_Howard.xml.gpkg,16.287096959707306
BNU_07_Jacob.xml.gpkg,17.725337934645815
BNU_26_Jacob.xml.gpkg,18.202748308186642
BNU_40_Dallies.xml.gpkg,19.210210792483455
BNU_32_Lion.xml.gpkg,20.38239140953445
BNU_Gutenberg_Herrmann.xml.gpkg,21.336661416488948
BNU_41_Buch.xml.gpkg,22.34649891746135
CMA_8_Caillaud.xml.gpkg,23.809061158536743
BNU_02_Colin.xml.gpkg,23.859208747785555
BNU_33_Dana.xml.gpkg,25.510331451458843
BNU_11_Bert.xml.gpkg,26.333468510243083
CMA_11_2018_Calame.xml.gpkg,26.899797475737866
BNU_37_Bedon.xml.gpkg,26.933457846743227
BNU_17_Ochsner.xml.gpkg,26.941534514498905
BNU_14_Canfora_a_voir.xml.gpkg,27.175101702399807
CMA_11_2018_Wersinger.xml.gpkg,27.841918610687152
BNU_05_Dege.xml.gpkg,29.047190757262694
CMA_8_Buccheri.xml.gpkg,29.434699112708735
BNU_30_Mouren.xml.gpkg,30.34437748809822
BNU_24_Ricard.xml.gpkg,30.68956182389729
BNU_34_Bedon.xml.gpkg,30.693657523834876
BNU_Gutenberg_Chartier.xml.gpkg,31.278489149587465
BNU_42_Mehl.xml.gpkg,31.61240928896675
BNU_12_Bigg.xml.gpkg,31.70806081972861
BNU_28_Koebel.xml.gpkg,32.03569727656439
BNU_09_Jacob.xml.gpkg,32.240341310166215
BNU_Gutenberg_Barbier.xml.gpkg,32.93867607765142
BNU_03_Jacob.xml.gpkg,33.166834063164245
BNU_27_Adell.xml.gpkg,33.60635495902257
CMA_11_2018_Dupont.xml.gpkg,33.72912648062668
BNU_10_Bon.xml.gpkg,34.27567899256498
CMA_11_2018_Saint-Martin.xml.gpkg,34.94870277868311
CMA_8_Davieau.xml.gpkg,34.97016729166185
BNU_15_Mohnike.xml.gpkg,35.36442340892986
Foucault_03_Basso.xml.gpkg,36.455418402855145
CMA_1_Jambon.xml.gpkg,37.06394277291181
BNU_22_Waldhoff.xml.gpkg,37.69207962647729
CMA_11_2018_introduction.xml.gpkg,37.7828495594611
BNU_31_Mehl.xml.gpkg,37.83055881911349
BNU_35_Hoog.xml.gpkg,37.903413806689386
BNU_01_Didier.xml.gpkg,38.797479158501496
Foucault_08_Dassonneville.xml.gpkg,39.16927897902151
BNU_23_Rusque.xml.gpkg,39.28889439836711
BNU_19_Laboulais.xml.gpkg,39.581437946199735
BNU_18_Mehl.xml.gpkg,40.02661141915194
BNU_36_Brun.xml.gpkg,40.51972449307673
BNU_08_PoncerGuedron.xml.gpkg,40.76780579794629
BNU_06_Therstappen.xml.gpkg,41.3245915511887
BNU_25_Moles.xml.gpkg,41.529357513061434
CMA_8_Introduction.xml.gpkg,41.53893076265026
BNU_Gutenberg_Coilly.xml.gpkg,41.74220392179435
BNU_16_Grage.xml.gpkg,42.21404485656687
CMA_11_2018_Longhi.xml.gpkg,42.50796271791828
CMA_5_Azoulay_Damet.xml.gpkg,42.600988623032435
BNU_39_Lebois.xml.gpkg,42.876076786408305
BNU_38_Bernard.xml.gpkg,43.13687998136264
CMA_8_Mahieu.xml.gpkg,43.527600767240486
CMA_5_Destree.xml.gpkg,45.825645390977115
CMA_1_Koch.xml.gpkg,46.83814358964024
CMA_1_Patera.xml.gpkg,49.41325917439479
Foucault_01_Senellart.xml.gpkg,52.22543330046169
BNU_21_Jacob.xml.gpkg,52.75745015287196
