BNU_02_Colin.xml.gpkg,1.3174949245148584
BNU_Gutenberg_Barbier.xml.gpkg,1.33633536143498
BNU_13_Mathis.xml.gpkg,1.5773706448698077
BNU_41_Buch.xml.gpkg,1.6720210584518516
BNU_22_Waldhoff.xml.gpkg,1.6755724143490984
BNU_09_Jacob.xml.gpkg,1.7725757754356861
BNU_31_Mehl.xml.gpkg,1.7787356583147325
BNU_14_Canfora_a_voir.xml.gpkg,1.8840876279292038
BNU_30_Mouren.xml.gpkg,1.9047221139751274
BNU_05_Dege.xml.gpkg,1.9712100758317845
BNU_19_Laboulais.xml.gpkg,2.0333210839391542
BNU_17_Ochsner.xml.gpkg,2.112695230197567
CMA_8_Caillaud.xml.gpkg,2.2267122262671903
BNU_42_Mehl.xml.gpkg,2.5531067106944927
CMA_11_2018_Wersinger.xml.gpkg,2.6024712617133954
CMA_8_Davieau.xml.gpkg,2.678820473724207
Foucault_08_Dassonneville.xml.gpkg,2.7145134117437046
BNU_24_Ricard.xml.gpkg,2.775656527067292
BNU_11_Bert.xml.gpkg,2.8038646034625714
BNU_01_Didier.xml.gpkg,2.8046684780860685
BNU_15_Mohnike.xml.gpkg,2.8054953522795776
BNU_12_Bigg.xml.gpkg,2.880244397664044
BNU_28_Koebel.xml.gpkg,2.912485822440645
CMA_11_2018_Longhi.xml.gpkg,2.912485822440645
CMA_11_2018_Saint-Martin.xml.gpkg,2.912485822440645
Foucault_03_Basso.xml.gpkg,2.924272200460895
BNU_34_Bedon.xml.gpkg,2.9278191776498663
BNU_43_Howard.xml.gpkg,2.939354141789497
BNU_26_Jacob.xml.gpkg,3.015744384729528
BNU_38_Bernard.xml.gpkg,3.0206931722601955
BNU_29_Bornemann.xml.gpkg,3.1210645913349695
BNU_23_Rusque.xml.gpkg,3.368260315380697
BNU_37_Bedon.xml.gpkg,3.3743617308047518
BNU_Gutenberg_Herrmann.xml.gpkg,3.538590026675786
BNU_36_Brun.xml.gpkg,4.03611357925029
BNU_Gutenberg_Chartier.xml.gpkg,4.302544336581517
BNU_08_PoncerGuedron.xml.gpkg,4.320246092411494
BNU_Gutenberg_Coilly.xml.gpkg,4.595927342960766
BNU_27_Adell.xml.gpkg,5.035811929887333
CMA_11_2018_introduction.xml.gpkg,5.035811929887333
BNU_18_Mehl.xml.gpkg,5.183206284333079
BNU_25_Moles.xml.gpkg,5.253789829148865
BNU_06_Therstappen.xml.gpkg,5.596578466339877
BNU_39_Lebois.xml.gpkg,5.596578466339877
BNU_07_Jacob.xml.gpkg,6.038293613930381
BNU_32_Lion.xml.gpkg,6.222487644671557
BNU_40_Dallies.xml.gpkg,6.964218398360543
CMA_11_2018_Calame.xml.gpkg,8.02920769349234
BNU_10_Bon.xml.gpkg,10.905203301003658
CMA_1_Jambon.xml.gpkg,10.905203301003658
CMA_11_2018_Dupont.xml.gpkg,11.460243949586088
CMA_8_Mahieu.xml.gpkg,11.881072465311021
BNU_03_Jacob.xml.gpkg,12.231708681165571
CMA_8_Buccheri.xml.gpkg,12.231708681165571
CMA_8_Introduction.xml.gpkg,12.231708681165571
BNU_16_Grage.xml.gpkg,15.750985407193355
CMA_5_Azoulay_Damet.xml.gpkg,16.23400375351112
BNU_33_Dana.xml.gpkg,16.804943229850007
CMA_5_Destree.xml.gpkg,20.788799781450745
CMA_1_Koch.xml.gpkg,21.595512637463052
CMA_1_Patera.xml.gpkg,27.11297568513997
BNU_21_Jacob.xml.gpkg,32.44466693747177
Foucault_01_Senellart.xml.gpkg,35.08434146320006
