BNU_01_Didier.xml.gpkg,0.0
BNU_02_Colin.xml.gpkg,0.0
BNU_05_Dege.xml.gpkg,0.0
BNU_06_Therstappen.xml.gpkg,0.0
BNU_08_PoncerGuedron.xml.gpkg,0.0
BNU_15_Mohnike.xml.gpkg,0.0
BNU_17_Ochsner.xml.gpkg,0.0
BNU_18_Mehl.xml.gpkg,0.0
BNU_23_Rusque.xml.gpkg,0.0
BNU_25_Moles.xml.gpkg,0.0
BNU_29_Bornemann.xml.gpkg,0.0
BNU_30_Mouren.xml.gpkg,0.0
BNU_31_Mehl.xml.gpkg,0.0
BNU_36_Brun.xml.gpkg,0.0
BNU_43_Howard.xml.gpkg,0.0
BNU_Gutenberg_Barbier.xml.gpkg,0.0
BNU_Gutenberg_Herrmann.xml.gpkg,0.2278186974328484
BNU_37_Bedon.xml.gpkg,0.3787532089633036
BNU_19_Laboulais.xml.gpkg,0.40033009891838156
BNU_22_Waldhoff.xml.gpkg,0.4953120108578064
BNU_Gutenberg_Chartier.xml.gpkg,1.4984835727494636
BNU_42_Mehl.xml.gpkg,1.5738025702418996
BNU_34_Bedon.xml.gpkg,1.661401216353232
BNU_11_Bert.xml.gpkg,1.7883895151224722
BNU_41_Buch.xml.gpkg,1.9153076398584121
BNU_32_Lion.xml.gpkg,1.926109421709991
BNU_07_Jacob.xml.gpkg,1.9631881901896222
BNU_40_Dallies.xml.gpkg,1.9631881901896222
BNU_13_Mathis.xml.gpkg,2.1832179194940675
CMA_11_2018_Wersinger.xml.gpkg,2.768327047026775
BNU_14_Canfora_a_voir.xml.gpkg,3.1601247039950815
BNU_35_Hoog.xml.gpkg,3.778930165483347
CMA_8_Caillaud.xml.gpkg,3.8558976803981717
BNU_09_Jacob.xml.gpkg,4.011312446980416
CMA_11_2018_Calame.xml.gpkg,4.011312446980416
Foucault_08_Dassonneville.xml.gpkg,4.011312446980416
BNU_Gutenberg_Coilly.xml.gpkg,4.054995783474994
Foucault_03_Basso.xml.gpkg,5.115281634964003
BNU_12_Bigg.xml.gpkg,5.314435150418151
BNU_24_Ricard.xml.gpkg,5.403454409264503
BNU_26_Jacob.xml.gpkg,5.403454409264503
BNU_28_Koebel.xml.gpkg,5.403454409264503
BNU_38_Bernard.xml.gpkg,5.403454409264503
CMA_11_2018_Longhi.xml.gpkg,5.403454409264503
CMA_11_2018_Saint-Martin.xml.gpkg,5.403454409264503
CMA_8_Davieau.xml.gpkg,5.403454409264503
BNU_27_Adell.xml.gpkg,6.299822025049596
CMA_11_2018_introduction.xml.gpkg,6.299822025049596
BNU_10_Bon.xml.gpkg,6.900679039232298
CMA_1_Jambon.xml.gpkg,6.900679039232298
CMA_11_2018_Dupont.xml.gpkg,7.493592179622532
CMA_8_Mahieu.xml.gpkg,7.678215560148076
BNU_03_Jacob.xml.gpkg,8.215569353374114
CMA_8_Buccheri.xml.gpkg,8.215569353374114
CMA_8_Introduction.xml.gpkg,8.215569353374114
BNU_33_Dana.xml.gpkg,12.498247564486793
CMA_5_Azoulay_Damet.xml.gpkg,12.587498023674122
BNU_16_Grage.xml.gpkg,15.081135566853048
CMA_5_Destree.xml.gpkg,16.465010769367876
CMA_1_Koch.xml.gpkg,17.176770288599077
CMA_1_Patera.xml.gpkg,22.514911509115468
BNU_21_Jacob.xml.gpkg,28.17199398249439
Foucault_01_Senellart.xml.gpkg,31.0020489249872
