BNU_13_Mathis.xml.gpkg,8.088719922311068
BNU_29_Bornemann.xml.gpkg,12.170622271883966
BNU_07_Jacob.xml.gpkg,13.25985347067866
BNU_Gutenberg_Herrmann.xml.gpkg,13.30434256970362
BNU_40_Dallies.xml.gpkg,14.218098065720232
CMA_8_Caillaud.xml.gpkg,14.778712972367
BNU_32_Lion.xml.gpkg,15.058999360478122
CMA_11_2018_Calame.xml.gpkg,15.921982330811943
BNU_02_Colin.xml.gpkg,15.93167285094034
BNU_11_Bert.xml.gpkg,16.219446737470545
BNU_14_Canfora_a_voir.xml.gpkg,16.31799844224045
BNU_43_Howard.xml.gpkg,16.599378684673997
BNU_05_Dege.xml.gpkg,16.85318487121371
BNU_24_Ricard.xml.gpkg,16.88678441125191
BNU_37_Bedon.xml.gpkg,16.904214300244764
BNU_34_Bedon.xml.gpkg,17.06488863785384
CMA_8_Davieau.xml.gpkg,17.349199518405143
CMA_8_Buccheri.xml.gpkg,17.600782843521834
BNU_26_Jacob.xml.gpkg,17.61577625847404
BNU_09_Jacob.xml.gpkg,18.598615227789363
BNU_Gutenberg_Chartier.xml.gpkg,19.248194118194128
CMA_11_2018_Wersinger.xml.gpkg,19.587426256184983
BNU_15_Mohnike.xml.gpkg,20.449223863588333
BNU_17_Ochsner.xml.gpkg,20.45493444840252
BNU_30_Mouren.xml.gpkg,20.567673955996273
Foucault_03_Basso.xml.gpkg,20.688738748669664
BNU_Gutenberg_Barbier.xml.gpkg,20.818025022390692
BNU_33_Dana.xml.gpkg,20.90321659717937
CMA_11_2018_Saint-Martin.xml.gpkg,21.245841502771302
BNU_12_Bigg.xml.gpkg,21.268502794957964
BNU_22_Waldhoff.xml.gpkg,21.357294400680814
BNU_35_Hoog.xml.gpkg,21.52501963417046
BNU_42_Mehl.xml.gpkg,22.188245427454024
BNU_36_Brun.xml.gpkg,22.799237102992187
BNU_19_Laboulais.xml.gpkg,22.89169976116856
BNU_01_Didier.xml.gpkg,23.149073260799447
BNU_31_Mehl.xml.gpkg,23.162558828913326
BNU_23_Rusque.xml.gpkg,23.47254702026026
CMA_1_Jambon.xml.gpkg,23.51700086689978
CMA_11_2018_introduction.xml.gpkg,23.599068974881416
CMA_11_2018_Dupont.xml.gpkg,23.84280429779076
BNU_28_Koebel.xml.gpkg,23.885389237387244
BNU_08_PoncerGuedron.xml.gpkg,23.991597681496447
BNU_18_Mehl.xml.gpkg,24.099243438738004
BNU_03_Jacob.xml.gpkg,24.17432400165259
Foucault_08_Dassonneville.xml.gpkg,24.548596888376153
BNU_25_Moles.xml.gpkg,24.756000777676146
BNU_Gutenberg_Coilly.xml.gpkg,25.021681204245738
BNU_06_Therstappen.xml.gpkg,25.33489356900568
BNU_39_Lebois.xml.gpkg,25.482476216985816
BNU_27_Adell.xml.gpkg,25.69155439964665
CMA_11_2018_Longhi.xml.gpkg,25.713251985101152
CMA_8_Introduction.xml.gpkg,25.724104476150114
BNU_38_Bernard.xml.gpkg,26.114847547043354
CMA_8_Mahieu.xml.gpkg,26.602471710384552
CMA_5_Azoulay_Damet.xml.gpkg,28.109546475540537
BNU_10_Bon.xml.gpkg,29.178833866518776
CMA_5_Destree.xml.gpkg,31.820731011818562
CMA_1_Koch.xml.gpkg,32.77314392463085
BNU_16_Grage.xml.gpkg,32.872633000914234
CMA_1_Patera.xml.gpkg,37.48609724606596
BNU_21_Jacob.xml.gpkg,39.86377464434339
Foucault_01_Senellart.xml.gpkg,41.65373203563204
