BNU_13_Mathis.xml.gpkg,9.556290048384273
BNU_26_Jacob.xml.gpkg,13.62876075168688
BNU_17_Ochsner.xml.gpkg,16.086435174681533
BNU_10_Bon.xml.gpkg,17.101358013693922
CMA_11_2018_Wersinger.xml.gpkg,19.820984625691214
BNU_28_Koebel.xml.gpkg,21.27321451521007
CMA_11_2018_Dupont.xml.gpkg,21.372516630878277
BNU_42_Mehl.xml.gpkg,21.870142506600555
BNU_03_Jacob.xml.gpkg,22.03770460498808
BNU_29_Bornemann.xml.gpkg,22.722383400984164
BNU_40_Dallies.xml.gpkg,23.158305950242607
BNU_27_Adell.xml.gpkg,23.573171508479188
BNU_07_Jacob.xml.gpkg,23.66970934114352
BNU_33_Dana.xml.gpkg,28.457772264669135
BNU_32_Lion.xml.gpkg,30.789184060157975
BNU_11_Bert.xml.gpkg,32.832930801498094
BNU_30_Mouren.xml.gpkg,32.99867605906937
BNU_02_Colin.xml.gpkg,34.20034615407031
BNU_Gutenberg_Herrmann.xml.gpkg,37.67457268896777
CMA_8_Caillaud.xml.gpkg,40.47647654631484
BNU_16_Grage.xml.gpkg,41.04121979562411
BNU_41_Buch.xml.gpkg,42.4405371439291
BNU_09_Jacob.xml.gpkg,45.36959939068225
BNU_34_Bedon.xml.gpkg,46.552616235477345
CMA_8_Buccheri.xml.gpkg,47.01415029581093
CMA_1_Jambon.xml.gpkg,47.39222506233286
BNU_37_Bedon.xml.gpkg,47.727985356020056
BNU_14_Canfora_a_voir.xml.gpkg,48.49174870118249
CMA_11_2018_Calame.xml.gpkg,48.78500917629066
BNU_Gutenberg_Barbier.xml.gpkg,49.009665347516226
CMA_8_Davieau.xml.gpkg,49.02452157098871
CMA_11_2018_Saint-Martin.xml.gpkg,50.21605970816565
BNU_31_Mehl.xml.gpkg,50.7000888445742
BNU_15_Mohnike.xml.gpkg,50.77285434990649
BNU_05_Dege.xml.gpkg,51.46484383820591
CMA_1_Patera.xml.gpkg,51.70330024889636
BNU_22_Waldhoff.xml.gpkg,53.41881620501458
BNU_18_Mehl.xml.gpkg,53.52218953883865
Foucault_08_Dassonneville.xml.gpkg,53.77467377180028
CMA_5_Azoulay_Damet.xml.gpkg,53.91356085589657
Foucault_01_Senellart.xml.gpkg,54.05466488308833
BNU_01_Didier.xml.gpkg,54.128565850068746
CMA_11_2018_introduction.xml.gpkg,54.150584665108916
CMA_8_Introduction.xml.gpkg,54.761252783443744
CMA_5_Destree.xml.gpkg,54.84188701427507
BNU_06_Therstappen.xml.gpkg,55.50513643365255
CMA_1_Koch.xml.gpkg,56.66443536657347
BNU_23_Rusque.xml.gpkg,56.72166961579642
BNU_36_Brun.xml.gpkg,56.90910322947514
BNU_35_Hoog.xml.gpkg,56.991031663203636
BNU_Gutenberg_Chartier.xml.gpkg,57.47660554654752
CMA_8_Mahieu.xml.gpkg,58.801533974244016
BNU_19_Laboulais.xml.gpkg,59.21535910873608
BNU_21_Jacob.xml.gpkg,59.30333003749155
BNU_08_PoncerGuedron.xml.gpkg,59.45553811920892
BNU_24_Ricard.xml.gpkg,59.55842993534331
BNU_25_Moles.xml.gpkg,59.631544732441014
BNU_39_Lebois.xml.gpkg,59.73083766067419
BNU_12_Bigg.xml.gpkg,61.197187059327845
BNU_Gutenberg_Coilly.xml.gpkg,62.45213791831383
Foucault_03_Basso.xml.gpkg,63.116946650528455
CMA_11_2018_Longhi.xml.gpkg,64.05036723051781
BNU_38_Bernard.xml.gpkg,64.07802918778161
