BNU_13_Mathis.xml.gpkg,1.131873656381803
BNU_29_Bornemann.xml.gpkg,4.138840746152392
BNU_24_Ricard.xml.gpkg,9.753846694302476
BNU_32_Lion.xml.gpkg,10.008974491937133
Foucault_03_Basso.xml.gpkg,12.609454578477914
BNU_Gutenberg_Herrmann.xml.gpkg,15.758031403847099
BNU_43_Howard.xml.gpkg,16.014091158811123
BNU_14_Canfora_a_voir.xml.gpkg,16.259235233234772
BNU_12_Bigg.xml.gpkg,16.44550183085279
BNU_07_Jacob.xml.gpkg,16.576895346381118
BNU_05_Dege.xml.gpkg,16.82065287381148
BNU_41_Buch.xml.gpkg,17.296800243381643
CMA_8_Caillaud.xml.gpkg,17.447154391972273
BNU_26_Jacob.xml.gpkg,18.526882939585942
BNU_37_Bedon.xml.gpkg,20.24836681000031
BNU_17_Ochsner.xml.gpkg,20.98584711624655
BNU_40_Dallies.xml.gpkg,21.006213127152797
BNU_30_Mouren.xml.gpkg,21.148204884923413
BNU_09_Jacob.xml.gpkg,21.38264599423731
BNU_34_Bedon.xml.gpkg,22.764900883760674
CMA_8_Buccheri.xml.gpkg,22.85886839836999
BNU_11_Bert.xml.gpkg,23.29440751689665
BNU_42_Mehl.xml.gpkg,23.416816946774645
BNU_02_Colin.xml.gpkg,23.754642522445895
BNU_01_Didier.xml.gpkg,23.78594654272312
BNU_08_PoncerGuedron.xml.gpkg,23.78702801015048
BNU_15_Mohnike.xml.gpkg,23.78702801015048
BNU_23_Rusque.xml.gpkg,23.78702801015048
BNU_19_Laboulais.xml.gpkg,23.905834530205848
BNU_33_Dana.xml.gpkg,24.014721370720995
Foucault_08_Dassonneville.xml.gpkg,24.18382688814124
CMA_11_2018_Calame.xml.gpkg,24.199393158002156
BNU_35_Hoog.xml.gpkg,24.285152762183504
BNU_Gutenberg_Barbier.xml.gpkg,24.59209786599934
CMA_11_2018_Wersinger.xml.gpkg,24.705404097772952
BNU_22_Waldhoff.xml.gpkg,24.877250726026592
BNU_31_Mehl.xml.gpkg,25.019193309802176
BNU_Gutenberg_Coilly.xml.gpkg,25.104818082489754
BNU_28_Koebel.xml.gpkg,25.299915200806876
CMA_11_2018_Longhi.xml.gpkg,25.299915200806876
CMA_11_2018_Saint-Martin.xml.gpkg,25.299915200806876
BNU_27_Adell.xml.gpkg,25.766351904379288
CMA_11_2018_introduction.xml.gpkg,25.766351904379288
BNU_25_Moles.xml.gpkg,25.88984181135856
BNU_38_Bernard.xml.gpkg,26.74449223164926
CMA_8_Davieau.xml.gpkg,26.937846535616245
BNU_36_Brun.xml.gpkg,27.096067123841028
BNU_18_Mehl.xml.gpkg,27.31523919613176
BNU_06_Therstappen.xml.gpkg,27.935011729978612
BNU_39_Lebois.xml.gpkg,27.935011729978612
CMA_1_Jambon.xml.gpkg,29.672701133514213
CMA_11_2018_Dupont.xml.gpkg,31.589882596114716
CMA_8_Mahieu.xml.gpkg,32.02407856782106
BNU_03_Jacob.xml.gpkg,32.24214691801194
CMA_8_Introduction.xml.gpkg,32.24214691801194
BNU_10_Bon.xml.gpkg,33.924907267653275
CMA_5_Azoulay_Damet.xml.gpkg,34.563198483997965
CMA_5_Destree.xml.gpkg,39.67948819714753
BNU_16_Grage.xml.gpkg,40.17736502762103
CMA_1_Koch.xml.gpkg,40.40783984635389
CMA_1_Patera.xml.gpkg,46.8190383927928
BNU_21_Jacob.xml.gpkg,49.35547193527059
Foucault_01_Senellart.xml.gpkg,50.708322098484054
