BNU_29_Bornemann.xml.gpkg,3.1928968678676437
BNU_07_Jacob.xml.gpkg,3.664840646852605
BNU_02_Colin.xml.gpkg,3.7239428739669296
BNU_33_Dana.xml.gpkg,4.850574696659044
CMA_11_2018_Wersinger.xml.gpkg,5.7657612809502155
BNU_40_Dallies.xml.gpkg,5.93214425121116
CMA_11_2018_Saint-Martin.xml.gpkg,6.049242419922248
BNU_41_Buch.xml.gpkg,6.5725294190371
BNU_03_Jacob.xml.gpkg,6.883760724218868
BNU_34_Bedon.xml.gpkg,6.952042609590162
CMA_8_Davieau.xml.gpkg,7.051169488683773
CMA_8_Caillaud.xml.gpkg,8.107676641866881
BNU_09_Jacob.xml.gpkg,8.33352088770056
Foucault_01_Senellart.xml.gpkg,9.024251277834798
BNU_21_Jacob.xml.gpkg,10.089986453339229
BNU_32_Lion.xml.gpkg,11.221293175590358
CMA_5_Azoulay_Damet.xml.gpkg,11.667108159117264
CMA_11_2018_Calame.xml.gpkg,12.134461339969446
CMA_5_Destree.xml.gpkg,12.392515637762413
BNU_37_Bedon.xml.gpkg,12.484826400093446
BNU_13_Mathis.xml.gpkg,12.935954842567384
CMA_8_Buccheri.xml.gpkg,13.562120786908695
CMA_1_Koch.xml.gpkg,13.659738010765919
BNU_26_Jacob.xml.gpkg,13.898808710423669
CMA_8_Introduction.xml.gpkg,14.027266958636949
CMA_11_2018_Dupont.xml.gpkg,14.116295543033527
CMA_11_2018_introduction.xml.gpkg,14.818213252885682
CMA_1_Patera.xml.gpkg,15.718711170103852
BNU_11_Bert.xml.gpkg,17.575406034410403
BNU_14_Canfora_a_voir.xml.gpkg,18.60313993436546
BNU_17_Ochsner.xml.gpkg,18.802797171295385
BNU_Gutenberg_Barbier.xml.gpkg,19.098803857742595
BNU_30_Mouren.xml.gpkg,19.228082462999637
BNU_22_Waldhoff.xml.gpkg,19.812515069296744
BNU_15_Mohnike.xml.gpkg,20.030449506886054
CMA_8_Mahieu.xml.gpkg,20.131666138649617
BNU_36_Brun.xml.gpkg,20.944853292787442
BNU_05_Dege.xml.gpkg,21.28899929756568
BNU_35_Hoog.xml.gpkg,21.45241662265764
BNU_Gutenberg_Herrmann.xml.gpkg,21.545389806508762
BNU_43_Howard.xml.gpkg,22.914548680438237
BNU_18_Mehl.xml.gpkg,23.064518986784872
BNU_01_Didier.xml.gpkg,23.86158386853772
BNU_31_Mehl.xml.gpkg,24.23061125402637
BNU_19_Laboulais.xml.gpkg,24.360339430170793
BNU_42_Mehl.xml.gpkg,25.026265401350635
BNU_23_Rusque.xml.gpkg,25.241436222360583
BNU_06_Therstappen.xml.gpkg,25.27917121486904
BNU_16_Grage.xml.gpkg,25.6811283704373
BNU_25_Moles.xml.gpkg,25.835781690024007
BNU_08_PoncerGuedron.xml.gpkg,26.186869998030446
BNU_10_Bon.xml.gpkg,26.19061968488337
Foucault_08_Dassonneville.xml.gpkg,26.538684186481717
BNU_39_Lebois.xml.gpkg,26.76388622146912
BNU_Gutenberg_Chartier.xml.gpkg,27.08107556855229
BNU_Gutenberg_Coilly.xml.gpkg,27.17317190013312
BNU_24_Ricard.xml.gpkg,27.736691175572812
BNU_12_Bigg.xml.gpkg,29.283202611362015
BNU_28_Koebel.xml.gpkg,29.292403146994225
CMA_11_2018_Longhi.xml.gpkg,29.292403146994225
BNU_27_Adell.xml.gpkg,29.457865445243005
BNU_38_Bernard.xml.gpkg,30.69324748399234
Foucault_03_Basso.xml.gpkg,31.214376300399188
