BNU_07_Jacob.xml.gpkg,2.422104165911326
BNU_33_Dana.xml.gpkg,2.422104165911326
BNU_29_Bornemann.xml.gpkg,4.083981831227504
BNU_40_Dallies.xml.gpkg,4.115027416217555
BNU_03_Jacob.xml.gpkg,4.1656181717301095
BNU_32_Lion.xml.gpkg,4.682009066939774
BNU_37_Bedon.xml.gpkg,4.86918784130629
BNU_02_Colin.xml.gpkg,6.022759223695005
BNU_09_Jacob.xml.gpkg,6.597971206164464
CMA_8_Davieau.xml.gpkg,7.1001125803555185
CMA_5_Destree.xml.gpkg,7.2265866405730845
CMA_5_Azoulay_Damet.xml.gpkg,7.290899077900402
CMA_8_Caillaud.xml.gpkg,7.469581106041506
Foucault_01_Senellart.xml.gpkg,8.026369982660839
CMA_8_Buccheri.xml.gpkg,8.514049901944894
CMA_11_2018_Wersinger.xml.gpkg,9.121718176557156
CMA_11_2018_Saint-Martin.xml.gpkg,10.05415130158204
CMA_11_2018_Calame.xml.gpkg,10.315357052001511
CMA_1_Koch.xml.gpkg,10.315357052001511
BNU_21_Jacob.xml.gpkg,10.445067396113041
BNU_34_Bedon.xml.gpkg,10.445067396113041
BNU_41_Buch.xml.gpkg,10.445067396113041
BNU_11_Bert.xml.gpkg,10.859232298637194
CMA_1_Jambon.xml.gpkg,11.20993109818097
BNU_13_Mathis.xml.gpkg,11.782582194233624
BNU_26_Jacob.xml.gpkg,11.782582194233624
CMA_11_2018_Dupont.xml.gpkg,11.782582194233624
CMA_11_2018_introduction.xml.gpkg,11.782582194233624
CMA_8_Introduction.xml.gpkg,11.782582194233624
BNU_14_Canfora_a_voir.xml.gpkg,15.511727804316113
BNU_17_Ochsner.xml.gpkg,15.511727804316113
BNU_43_Howard.xml.gpkg,15.578432307486208
BNU_Gutenberg_Herrmann.xml.gpkg,19.220350742783015
BNU_22_Waldhoff.xml.gpkg,19.27359781917584
BNU_31_Mehl.xml.gpkg,20.13105197687064
BNU_Gutenberg_Barbier.xml.gpkg,20.68330892003536
BNU_15_Mohnike.xml.gpkg,21.046698071891843
CMA_8_Mahieu.xml.gpkg,21.046698071891843
BNU_05_Dege.xml.gpkg,21.206849236829008
BNU_30_Mouren.xml.gpkg,21.254511126378574
BNU_01_Didier.xml.gpkg,21.30922593272118
BNU_36_Brun.xml.gpkg,21.387154124723338
BNU_35_Hoog.xml.gpkg,21.852370734634903
BNU_18_Mehl.xml.gpkg,21.876472605565784
BNU_06_Therstappen.xml.gpkg,23.997480588710804
BNU_10_Bon.xml.gpkg,23.997480588710804
BNU_23_Rusque.xml.gpkg,24.709210168976057
BNU_16_Grage.xml.gpkg,24.897046481448292
BNU_42_Mehl.xml.gpkg,25.200083025888496
Foucault_08_Dassonneville.xml.gpkg,25.52876416052217
BNU_19_Laboulais.xml.gpkg,26.181462208689837
BNU_08_PoncerGuedron.xml.gpkg,27.224292896773022
BNU_Gutenberg_Chartier.xml.gpkg,27.37247940318062
BNU_25_Moles.xml.gpkg,27.376730205406943
BNU_39_Lebois.xml.gpkg,27.376730205406943
BNU_Gutenberg_Coilly.xml.gpkg,29.42072141509603
BNU_12_Bigg.xml.gpkg,32.26032760511116
BNU_27_Adell.xml.gpkg,32.26032760511116
BNU_28_Koebel.xml.gpkg,32.26032760511116
CMA_11_2018_Longhi.xml.gpkg,32.26032760511116
Foucault_03_Basso.xml.gpkg,32.47825578502788
BNU_24_Ricard.xml.gpkg,32.6010378667982
BNU_38_Bernard.xml.gpkg,32.6010378667982
