BNU_41_Buch.xml.gpkg,9.015898030179324
CMA_8_Buccheri.xml.gpkg,10.655427338902761
BNU_02_Colin.xml.gpkg,10.88946469509462
BNU_07_Jacob.xml.gpkg,12.575932080716557
BNU_13_Mathis.xml.gpkg,12.579713546035222
BNU_40_Dallies.xml.gpkg,13.486486293920986
BNU_29_Bornemann.xml.gpkg,14.28994765266976
CMA_11_2018_Wersinger.xml.gpkg,14.314859715515615
CMA_11_2018_Saint-Martin.xml.gpkg,14.90258101526952
BNU_11_Bert.xml.gpkg,15.86124840206902
BNU_09_Jacob.xml.gpkg,16.23865703483112
BNU_34_Bedon.xml.gpkg,16.927706471643287
CMA_8_Caillaud.xml.gpkg,17.12578785421076
BNU_32_Lion.xml.gpkg,17.579380104972273
BNU_37_Bedon.xml.gpkg,17.655493604436238
BNU_Gutenberg_Herrmann.xml.gpkg,17.67233400381907
BNU_26_Jacob.xml.gpkg,17.746274254894544
BNU_24_Ricard.xml.gpkg,17.76610143548448
BNU_03_Jacob.xml.gpkg,18.116535921640388
CMA_11_2018_introduction.xml.gpkg,18.930893624288544
CMA_11_2018_Dupont.xml.gpkg,19.526331828904404
CMA_11_2018_Calame.xml.gpkg,20.081080839423606
BNU_33_Dana.xml.gpkg,20.105790436716248
CMA_1_Jambon.xml.gpkg,20.238677465934806
BNU_14_Canfora_a_voir.xml.gpkg,20.378669014069306
BNU_Gutenberg_Barbier.xml.gpkg,20.536502782038035
BNU_30_Mouren.xml.gpkg,20.83838263733719
BNU_22_Waldhoff.xml.gpkg,21.037819584598285
BNU_17_Ochsner.xml.gpkg,21.167091907419792
CMA_8_Introduction.xml.gpkg,21.186878117498985
CMA_5_Azoulay_Damet.xml.gpkg,21.690509599265642
BNU_35_Hoog.xml.gpkg,21.836732404137564
BNU_05_Dege.xml.gpkg,22.069836843572148
BNU_15_Mohnike.xml.gpkg,22.165661064568372
BNU_43_Howard.xml.gpkg,22.714791735346118
BNU_36_Brun.xml.gpkg,22.96110175037558
BNU_42_Mehl.xml.gpkg,23.75869736566241
BNU_19_Laboulais.xml.gpkg,24.029365932066263
BNU_31_Mehl.xml.gpkg,24.07112574960444
CMA_5_Destree.xml.gpkg,24.318102776676497
BNU_01_Didier.xml.gpkg,24.584263905145555
BNU_28_Koebel.xml.gpkg,24.962536948864567
CMA_1_Koch.xml.gpkg,25.230770675520695
BNU_18_Mehl.xml.gpkg,25.258631568874556
CMA_8_Mahieu.xml.gpkg,25.364282941986712
Foucault_03_Basso.xml.gpkg,25.478653114933763
Foucault_08_Dassonneville.xml.gpkg,25.511234266290494
BNU_23_Rusque.xml.gpkg,25.72198675031797
BNU_Gutenberg_Chartier.xml.gpkg,26.243469559202346
BNU_08_PoncerGuedron.xml.gpkg,26.271587298108642
BNU_Gutenberg_Coilly.xml.gpkg,26.87958279821604
BNU_06_Therstappen.xml.gpkg,26.902703776907604
BNU_25_Moles.xml.gpkg,26.96399443073533
BNU_10_Bon.xml.gpkg,27.0491147804329
BNU_12_Bigg.xml.gpkg,27.29586202707555
CMA_11_2018_Longhi.xml.gpkg,27.29586202707555
BNU_39_Lebois.xml.gpkg,27.575536024610955
BNU_38_Bernard.xml.gpkg,28.077582586471998
BNU_27_Adell.xml.gpkg,28.371609238466153
CMA_1_Patera.xml.gpkg,28.89919942491673
BNU_21_Jacob.xml.gpkg,30.172625928151735
Foucault_01_Senellart.xml.gpkg,32.37164272409948
BNU_16_Grage.xml.gpkg,32.61695640596858
