BNU_03_Jacob.xml.gpkg,0.4023128078857145
BNU_29_Bornemann.xml.gpkg,0.48831316960646404
BNU_40_Dallies.xml.gpkg,0.48831316960646404
CMA_11_2018_Dupont.xml.gpkg,0.48831316960646404
CMA_8_Buccheri.xml.gpkg,0.48831316960646404
BNU_09_Jacob.xml.gpkg,0.8199619061402301
BNU_07_Jacob.xml.gpkg,1.4330389922925957
CMA_8_Davieau.xml.gpkg,1.7155509172720016
CMA_5_Azoulay_Damet.xml.gpkg,1.9882773887982268
BNU_33_Dana.xml.gpkg,2.1370545195155404
BNU_13_Mathis.xml.gpkg,2.3380306556176538
CMA_11_2018_Wersinger.xml.gpkg,2.7009792547424722
CMA_5_Destree.xml.gpkg,2.9604966589727635
BNU_37_Bedon.xml.gpkg,3.2235098404343105
BNU_02_Colin.xml.gpkg,3.481860665163852
BNU_26_Jacob.xml.gpkg,3.5099491777943754
CMA_1_Koch.xml.gpkg,3.708840316614136
CMA_11_2018_Calame.xml.gpkg,3.7604252549897113
CMA_11_2018_introduction.xml.gpkg,3.794840678334886
CMA_11_2018_Saint-Martin.xml.gpkg,3.794840678334886
CMA_8_Caillaud.xml.gpkg,5.617970761918141
BNU_14_Canfora_a_voir.xml.gpkg,5.62936448000023
BNU_Gutenberg_Barbier.xml.gpkg,5.915794590279401
BNU_17_Ochsner.xml.gpkg,5.961013216533995
BNU_30_Mouren.xml.gpkg,6.267024167701185
BNU_41_Buch.xml.gpkg,6.267024167701185
CMA_8_Mahieu.xml.gpkg,6.267024167701185
BNU_15_Mohnike.xml.gpkg,6.647697891370622
BNU_22_Waldhoff.xml.gpkg,6.647697891370622
BNU_36_Brun.xml.gpkg,7.325216364799904
BNU_35_Hoog.xml.gpkg,7.831913979679345
BNU_11_Bert.xml.gpkg,7.9785791926714325
BNU_05_Dege.xml.gpkg,8.29983112670075
BNU_Gutenberg_Herrmann.xml.gpkg,9.30869584501813
BNU_34_Bedon.xml.gpkg,9.639571553585291
BNU_18_Mehl.xml.gpkg,10.327188356532593
CMA_1_Patera.xml.gpkg,10.79460147301018
CMA_1_Jambon.xml.gpkg,10.928934974483624
BNU_32_Lion.xml.gpkg,11.218063203058776
BNU_01_Didier.xml.gpkg,11.495528912760337
BNU_19_Laboulais.xml.gpkg,11.667952058634675
BNU_43_Howard.xml.gpkg,11.777324989010822
BNU_42_Mehl.xml.gpkg,12.288808760505335
BNU_31_Mehl.xml.gpkg,12.34564317061411
BNU_23_Rusque.xml.gpkg,12.635396946454362
BNU_06_Therstappen.xml.gpkg,13.084403904355975
BNU_08_PoncerGuedron.xml.gpkg,13.427145564717698
BNU_25_Moles.xml.gpkg,13.717779818023322
BNU_39_Lebois.xml.gpkg,13.952450137113688
BNU_10_Bon.xml.gpkg,14.195673987738198
BNU_21_Jacob.xml.gpkg,14.414795349537748
Foucault_08_Dassonneville.xml.gpkg,14.46629666006364
BNU_Gutenberg_Chartier.xml.gpkg,14.56069050120189
BNU_Gutenberg_Coilly.xml.gpkg,14.822321765924977
Foucault_01_Senellart.xml.gpkg,17.370250117560225
BNU_12_Bigg.xml.gpkg,17.54649639934691
BNU_27_Adell.xml.gpkg,17.54649639934691
BNU_28_Koebel.xml.gpkg,17.54649639934691
CMA_11_2018_Longhi.xml.gpkg,17.54649639934691
BNU_24_Ricard.xml.gpkg,18.46784307322548
BNU_38_Bernard.xml.gpkg,18.46784307322548
Foucault_03_Basso.xml.gpkg,18.852006048949544
BNU_16_Grage.xml.gpkg,25.253744504272827
