BNU_15_Mohnike.xml.gpkg,1.5070972384732637
BNU_13_Mathis.xml.gpkg,2.036079776342413
BNU_02_Colin.xml.gpkg,2.11650042954313
BNU_31_Mehl.xml.gpkg,2.193349497105246
BNU_42_Mehl.xml.gpkg,2.3010832049638776
BNU_30_Mouren.xml.gpkg,2.4780451910856067
BNU_17_Ochsner.xml.gpkg,2.5046952015462467
BNU_18_Mehl.xml.gpkg,2.7560557586098016
BNU_14_Canfora_a_voir.xml.gpkg,2.8234588876872326
BNU_29_Bornemann.xml.gpkg,2.8351628184687288
BNU_01_Didier.xml.gpkg,3.00890881167173
BNU_22_Waldhoff.xml.gpkg,3.3357282985321954
BNU_Gutenberg_Barbier.xml.gpkg,3.4625591023066233
BNU_09_Jacob.xml.gpkg,3.4667710820145845
BNU_23_Rusque.xml.gpkg,3.4667710820145845
CMA_8_Caillaud.xml.gpkg,3.611801510810512
BNU_26_Jacob.xml.gpkg,3.833911213987019
BNU_43_Howard.xml.gpkg,3.9355958280739705
BNU_05_Dege.xml.gpkg,4.229293779525164
BNU_35_Hoog.xml.gpkg,4.5362769619782055
BNU_34_Bedon.xml.gpkg,4.791419412287159
BNU_Gutenberg_Chartier.xml.gpkg,4.7922974630727895
BNU_Gutenberg_Herrmann.xml.gpkg,4.892691950385074
BNU_19_Laboulais.xml.gpkg,4.9506739606872685
BNU_41_Buch.xml.gpkg,5.090264672202
BNU_08_PoncerGuedron.xml.gpkg,5.471506684799113
BNU_06_Therstappen.xml.gpkg,5.511857077122798
BNU_07_Jacob.xml.gpkg,5.6877587827413825
BNU_37_Bedon.xml.gpkg,5.697507777366151
CMA_11_2018_Wersinger.xml.gpkg,5.995579183243651
CMA_11_2018_Calame.xml.gpkg,6.790080859046753
BNU_12_Bigg.xml.gpkg,6.814197085794888
BNU_11_Bert.xml.gpkg,6.8375573466656245
BNU_28_Koebel.xml.gpkg,6.852259938182787
CMA_11_2018_Longhi.xml.gpkg,6.852259938182787
CMA_11_2018_Saint-Martin.xml.gpkg,6.852259938182787
BNU_25_Moles.xml.gpkg,6.949798555309764
BNU_36_Brun.xml.gpkg,6.955790979228796
BNU_Gutenberg_Coilly.xml.gpkg,7.496292934535149
CMA_8_Davieau.xml.gpkg,7.533770329064408
BNU_24_Ricard.xml.gpkg,7.559524017381639
BNU_38_Bernard.xml.gpkg,7.570922327108386
BNU_39_Lebois.xml.gpkg,7.67866340445204
Foucault_03_Basso.xml.gpkg,7.853512679598734
BNU_32_Lion.xml.gpkg,7.9152648714400495
BNU_40_Dallies.xml.gpkg,8.461603533393504
BNU_27_Adell.xml.gpkg,8.473713236465006
CMA_11_2018_introduction.xml.gpkg,8.473713236465006
BNU_10_Bon.xml.gpkg,9.087648156382613
CMA_1_Jambon.xml.gpkg,9.087648156382613
CMA_8_Buccheri.xml.gpkg,10.995634513298382
CMA_11_2018_Dupont.xml.gpkg,12.458665012927055
CMA_8_Mahieu.xml.gpkg,12.510373856178896
BNU_03_Jacob.xml.gpkg,13.026101945009785
CMA_8_Introduction.xml.gpkg,13.026101945009785
BNU_16_Grage.xml.gpkg,14.001148875770593
BNU_33_Dana.xml.gpkg,16.41294878161788
CMA_5_Azoulay_Damet.xml.gpkg,16.58049768237477
CMA_5_Destree.xml.gpkg,19.79338144676885
CMA_1_Koch.xml.gpkg,20.366979292118174
CMA_1_Patera.xml.gpkg,24.584819159746377
BNU_21_Jacob.xml.gpkg,30.898702717649655
Foucault_01_Senellart.xml.gpkg,33.29576993201285
